Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
SprintzXff_Huf -1,49430,33.61,ucr,102.09,/rowmajor/uint8/ucr/ProximalPhalanxOutlineCorrect.dat,1,0,8,c,75730,None,65.27
SprintzDelta -1,21518,130.02,ucr,181.7,/rowmajor/uint8/ucr/Plane.dat,1,0,8,c,31285,None,68.78
SprintzXff -1,19926,115.83,ucr,116.28,/rowmajor/uint8/ucr/Plane.dat,1,0,8,c,31285,None,63.69
SprintzDelta_Huf -1,21744,38.76,ucr,143.8,/rowmajor/uint8/ucr/Plane.dat,1,0,8,c,31285,None,69.5
SprintzXff_Huf -1,20174,34.75,ucr,114.47,/rowmajor/uint8/ucr/Plane.dat,1,0,8,c,31285,None,64.48
SprintzDelta -1,51893,165.58,ucr,157.89,/rowmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,1,0,8,c,74455,None,69.7
SprintzXff -1,49383,108.06,ucr,124.4,/rowmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,1,0,8,c,74455,None,66.33
SprintzDelta_Huf -1,52320,55.85,ucr,198.81,/rowmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,1,0,8,c,74455,None,70.27
SprintzXff_Huf -1,49929,56.05,ucr,200.73,/rowmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,1,0,8,c,74455,None,67.06
SprintzDelta -1,42476,217.11,ucr,277.96,/rowmajor/uint8/ucr/ToeSegmentation1.dat,1,0,8,c,75571,None,56.21
SprintzXff -1,42759,174.23,ucr,177.01,/rowmajor/uint8/ucr/ToeSegmentation1.dat,1,0,8,c,75571,None,56.58
SprintzDelta_Huf -1,43068,63.05,ucr,281.19,/rowmajor/uint8/ucr/ToeSegmentation1.dat,1,0,8,c,75571,None,56.99
SprintzXff_Huf -1,43334,60.24,ucr,172.26,/rowmajor/uint8/ucr/ToeSegmentation1.dat,1,0,8,c,75571,None,57.34
SprintzDelta -1,108600,190.13,ucr,266.67,/rowmajor/uint8/ucr/WordsSynonyms.dat,1,0,8,c,248870,None,43.64
SprintzXff -1,107453,183.44,ucr,188.66,/rowmajor/uint8/ucr/WordsSynonyms.dat,1,0,8,c,248870,None,43.18
SprintzDelta_Huf -1,110287,75.38,ucr,148.55,/rowmajor/uint8/ucr/WordsSynonyms.dat,1,0,8,c,248870,None,44.32
SprintzXff_Huf -1,107752,59.42,ucr,119.48,/rowmajor/uint8/ucr/WordsSynonyms.dat,1,0,8,c,248870,None,43.3
SprintzDelta -1,907140,302.4,ucr,0.0,/rowmajor/uint8/ucr/ElectricDevices.dat,1,0,8,c,1680332,None,53.99
SprintzXff -1,881446,219.78,ucr,284.99,/rowmajor/uint8/ucr/ElectricDevices.dat,1,0,8,c,1680332,None,52.46
SprintzDelta_Huf -1,728147,110.07,ucr,144.88,/rowmajor/uint8/ucr/ElectricDevices.dat,1,0,8,c,1680332,None,43.33
SprintzXff_Huf -1,750853,75.74,ucr,136.69,/rowmajor/uint8/ucr/ElectricDevices.dat,1,0,8,c,1680332,None,44.68
SprintzDelta -1,9369,206.23,ucr,254.16,/rowmajor/uint8/ucr/Coffee.dat,1,0,8,c,16291,None,57.51
SprintzXff -1,9169,118.16,ucr,169.88,/rowmajor/uint8/ucr/Coffee.dat,1,0,8,c,16291,None,56.28
SprintzDelta_Huf -1,9497,59.17,ucr,249.82,/rowmajor/uint8/ucr/Coffee.dat,1,0,8,c,16291,None,58.3
SprintzXff_Huf -1,9297,56.41,ucr,144.21,/rowmajor/uint8/ucr/Coffee.dat,1,0,8,c,16291,None,57.07
SprintzDelta -1,29465,222.41,ucr,273.84,/rowmajor/uint8/ucr/ToeSegmentation2.dat,1,0,8,c,57763,None,51.01
SprintzXff -1,29579,171.88,ucr,179.63,/rowmajor/uint8/ucr/ToeSegmentation2.dat,1,0,8,c,57763,None,51.21
SprintzDelta_Huf -1,29921,65.26,ucr,275.08,/rowmajor/uint8/ucr/ToeSegmentation2.dat,1,0,8,c,57763,None,51.8
SprintzXff_Huf -1,30029,61.7,ucr,171.59,/rowmajor/uint8/ucr/ToeSegmentation2.dat,1,0,8,c,57763,None,51.99
SprintzDelta -1,139433,283.49,ucr,232.75,/rowmajor/uint8/ucr/Haptics.dat,1,0,8,c,507906,None,27.45
SprintzXff -1,140741,208.27,ucr,231.48,/rowmajor/uint8/ucr/Haptics.dat,1,0,8,c,507906,None,27.71
SprintzDelta_Huf -1,107954,106.13,ucr,88.81,/rowmajor/uint8/ucr/Haptics.dat,1,0,8,c,507906,None,21.25
SprintzXff_Huf -1,112665,92.98,ucr,116.36,/rowmajor/uint8/ucr/Haptics.dat,1,0,8,c,507906,None,22.18
SprintzDelta -1,2527467,339.96,ucr,268.0,/rowmajor/uint8/ucr/StarLightCurves.dat,1,0,8,c,9503839,None,26.59
SprintzXff -1,2543327,265.2,ucr,242.72,/rowmajor/uint8/ucr/StarLightCurves.dat,1,0,8,c,9503839,None,26.76
SprintzDelta_Huf -1,1908100,130.86,ucr,158.28,/rowmajor/uint8/ucr/StarLightCurves.dat,1,0,8,c,9503839,None,20.08
SprintzXff_Huf -1,1936884,111.33,ucr,134.68,/rowmajor/uint8/ucr/StarLightCurves.dat,1,0,8,c,9503839,None,20.38
SprintzDelta -1,145218,342.28,ucr,396.64,/rowmajor/uint8/ucr/ScreenType.dat,1,0,8,c,543745,None,26.71
SprintzXff -1,144729,236.61,ucr,134.37,/rowmajor/uint8/ucr/ScreenType.dat,1,0,8,c,543745,None,26.62
SprintzDelta_Huf -1,108626,106.92,ucr,155.89,/rowmajor/uint8/ucr/ScreenType.dat,1,0,8,c,543745,None,19.98
SprintzXff_Huf -1,114048,93.38,ucr,120.2,/rowmajor/uint8/ucr/ScreenType.dat,1,0,8,c,543745,None,20.97
SprintzDelta -1,951251,295.58,ucr,321.49,/rowmajor/uint8/ucr/MALLAT.dat,1,0,8,c,2469595,None,38.52
SprintzXff -1,972349,208.33,ucr,215.87,/rowmajor/uint8/ucr/MALLAT.dat,1,0,8,c,2469595,None,39.37
SprintzDelta_Huf -1,969564,109.32,ucr,364.26,/rowmajor/uint8/ucr/MALLAT.dat,1,0,8,c,2469595,None,39.26
SprintzXff_Huf -1,977134,102.04,ucr,154.71,/rowmajor/uint8/ucr/MALLAT.dat,1,0,8,c,2469595,None,39.57
SprintzDelta -1,28596,167.73,ucr,195.05,/rowmajor/uint8/ucr/Lighting2.dat,1,0,8,c,77677,None,36.81
SprintzXff -1,29218,124.28,ucr,124.68,/rowmajor/uint8/ucr/Lighting2.dat,1,0,8,c,77677,None,37.61
SprintzDelta_Huf -1,28800,51.82,ucr,115.76,/rowmajor/uint8/ucr/Lighting2.dat,1,0,8,c,77677,None,37.08
SprintzXff_Huf -1,29212,46.5,ucr,131.73,/rowmajor/uint8/ucr/Lighting2.dat,1,0,8,c,77677,None,37.61
SprintzDelta -1,94839,286.6,ucr,301.25,/rowmajor/uint8/ucr/SwedishLeaf.dat,1,0,8,c,149620,None,63.39
SprintzXff -1,91604,174.78,ucr,183.9,/rowmajor/uint8/ucr/SwedishLeaf.dat,1,0,8,c,149620,None,61.22
SprintzDelta_Huf -1,95992,60.05,ucr,283.5,/rowmajor/uint8/ucr/SwedishLeaf.dat,1,0,8,c,149620,None,64.16
SprintzXff_Huf -1,92780,57.05,ucr,178.45,/rowmajor/uint8/ucr/SwedishLeaf.dat,1,0,8,c,149620,None,62.01
SprintzDelta -1,1481451,334.2,ucr,351.87,/rowmajor/uint8/ucr/FordB.dat,1,0,8,c,2245225,None,65.98
SprintzXff -1,1307836,203.6,ucr,227.07,/rowmajor/uint8/ucr/FordB.dat,1,0,8,c,2245225,None,58.25
SprintzDelta_Huf -1,1498995,69.98,ucr,387.86,/rowmajor/uint8/ucr/FordB.dat,1,0,8,c,2245225,None,66.76
SprintzXff_Huf -1,1325380,70.13,ucr,214.8,/rowmajor/uint8/ucr/FordB.dat,1,0,8,c,2245225,None,59.03
SprintzDelta -1,60820,269.59,ucr,536.2,/rowmajor/uint8/ucr/LargeKitchenAppliances.dat,1,0,8,c,543745,None,11.19
SprintzXff -1,61017,185.45,ucr,231.64,/rowmajor/uint8/ucr/LargeKitchenAppliances.dat,1,0,8,c,543745,None,11.22
SprintzDelta_Huf -1,56597,127.36,ucr,305.8,/rowmajor/uint8/ucr/LargeKitchenAppliances.dat,1,0,8,c,543745,None,10.41
SprintzXff_Huf -1,57425,110.4,ucr,157.26,/rowmajor/uint8/ucr/LargeKitchenAppliances.dat,1,0,8,c,543745,None,10.56
SprintzDelta -1,29563,148.87,ucr,186.09,/rowmajor/uint8/ucr/ItalyPowerDemand.dat,1,0,8,c,31779,None,93.03
SprintzXff -1,29021,81.89,ucr,115.28,/rowmajor/uint8/ucr/ItalyPowerDemand.dat,1,0,8,c,31779,None,91.32
SprintzDelta_Huf -1,29163,37.68,ucr,66.66,/rowmajor/uint8/ucr/ItalyPowerDemand.dat,1,0,8,c,31779,None,91.77
SprintzXff_Huf -1,28479,35.0,ucr,46.92,/rowmajor/uint8/ucr/ItalyPowerDemand.dat,1,0,8,c,31779,None,89.62
SprintzDelta -1,11476,148.68,ucr,172.95,/rowmajor/uint8/ucr/Beef.dat,1,0,8,c,28495,None,40.27
SprintzXff -1,11759,112.83,ucr,117.44,/rowmajor/uint8/ucr/Beef.dat,1,0,8,c,28495,None,41.27
SprintzDelta_Huf -1,11667,46.32,ucr,131.39,/rowmajor/uint8/ucr/Beef.dat,1,0,8,c,28495,None,40.94
SprintzXff_Huf -1,11832,43.86,ucr,77.15,/rowmajor/uint8/ucr/Beef.dat,1,0,8,c,28495,None,41.52
SprintzDelta -1,13485,153.85,ucr,101.8,/rowmajor/uint8/ucr/Wine.dat,1,0,8,c,26524,None,50.84
SprintzXff -1,12777,113.01,ucr,117.19,/rowmajor/uint8/ucr/Wine.dat,1,0,8,c,26524,None,48.17
SprintzDelta_Huf -1,13693,42.15,ucr,172.87,/rowmajor/uint8/ucr/Wine.dat,1,0,8,c,26524,None,51.62
SprintzXff_Huf -1,12985,39.43,ucr,112.59,/rowmajor/uint8/ucr/Wine.dat,1,0,8,c,26524,None,48.96
SprintzDelta -1,77519,259.35,ucr,378.52,/rowmajor/uint8/ucr/SmallKitchenAppliances.dat,1,0,8,c,543745,None,14.26
SprintzXff -1,78028,183.29,ucr,225.66,/rowmajor/uint8/ucr/SmallKitchenAppliances.dat,1,0,8,c,543745,None,14.35
SprintzDelta_Huf -1,56161,128.15,ucr,199.89,/rowmajor/uint8/ucr/SmallKitchenAppliances.dat,1,0,8,c,543745,None,10.33
SprintzXff_Huf -1,58619,100.1,ucr,134.3,/rowmajor/uint8/ucr/SmallKitchenAppliances.dat,1,0,8,c,543745,None,10.78
SprintzDelta -1,217871,238.66,ucr,292.41,/rowmajor/uint8/ucr/FaceAll.dat,1,0,8,c,305995,None,71.2
SprintzXff -1,211076,181.17,ucr,186.95,/rowmajor/uint8/ucr/FaceAll.dat,1,0,8,c,305995,None,68.98
SprintzDelta_Huf -1,220263,60.37,ucr,292.67,/rowmajor/uint8/ucr/FaceAll.dat,1,0,8,c,305995,None,71.98
SprintzXff_Huf -1,213468,55.69,ucr,119.25,/rowmajor/uint8/ucr/FaceAll.dat,1,0,8,c,305995,None,69.76
SprintzDelta -1,20047,265.34,ucr,280.35,/rowmajor/uint8/ucr/Meat.dat,1,0,8,c,54355,None,36.88
SprintzXff -1,21096,196.55,ucr,186.59,/rowmajor/uint8/ucr/Meat.dat,1,0,8,c,54355,None,38.81
SprintzDelta_Huf -1,20448,87.24,ucr,246.35,/rowmajor/uint8/ucr/Meat.dat,1,0,8,c,54355,None,37.62
SprintzXff_Huf -1,20730,70.66,ucr,97.96,/rowmajor/uint8/ucr/Meat.dat,1,0,8,c,54355,None,38.14
SprintzDelta -1,1653779,284.53,ucr,335.73,/rowmajor/uint8/ucr/FordA.dat,1,0,8,c,2485100,None,66.55
SprintzXff -1,1444209,219.36,ucr,250.2,/rowmajor/uint8/ucr/FordA.dat,1,0,8,c,2485100,None,58.11
SprintzDelta_Huf -1,1673195,81.8,ucr,373.14,/rowmajor/uint8/ucr/FordA.dat,1,0,8,c,2485100,None,67.33
SprintzXff_Huf -1,1463625,81.96,ucr,214.85,/rowmajor/uint8/ucr/FordA.dat,1,0,8,c,2485100,None,58.9
SprintzDelta -1,345963,347.09,ucr,291.94,/rowmajor/uint8/ucr/RefrigerationDevices.dat,1,0,8,c,543745,None,63.63
SprintzXff -1,347249,265.93,ucr,191.61,/rowmajor/uint8/ucr/RefrigerationDevices.dat,1,0,8,c,543745,None,63.86
SprintzDelta_Huf -1,225407,85.55,ucr,110.35,/rowmajor/uint8/ucr/RefrigerationDevices.dat,1,0,8,c,543745,None,41.45
SprintzXff_Huf -1,245822,76.48,ucr,132.29,/rowmajor/uint8/ucr/RefrigerationDevices.dat,1,0,8,c,543745,None,45.21
SprintzDelta -1,65164,156.49,ucr,195.43,/rowmajor/uint8/ucr/TwoLeadECG.dat,1,0,8,c,101089,None,64.46
SprintzXff -1,63630,117.5,ucr,120.52,/rowmajor/uint8/ucr/TwoLeadECG.dat,1,0,8,c,101089,None,62.94
SprintzDelta_Huf -1,65956,41.06,ucr,183.38,/rowmajor/uint8/ucr/TwoLeadECG.dat,1,0,8,c,101089,None,65.25
SprintzXff_Huf -1,64394,41.94,ucr,171.86,/rowmajor/uint8/ucr/TwoLeadECG.dat,1,0,8,c,101089,None,63.7
SprintzDelta -1,14011,229.95,ucr,246.01,/rowmajor/uint8/ucr/OliveOil.dat,1,0,8,c,34495,None,40.62
SprintzXff -1,14384,95.57,ucr,119.28,/rowmajor/uint8/ucr/OliveOil.dat,1,0,8,c,34495,None,41.7
SprintzDelta_Huf -1,14283,48.08,ucr,156.94,/rowmajor/uint8/ucr/OliveOil.dat,1,0,8,c,34495,None,41.41
SprintzXff_Huf -1,14322,44.45,ucr,64.68,/rowmajor/uint8/ucr/OliveOil.dat,1,0,8,c,34495,None,41.52
SprintzDelta -1,14673,138.52,ucr,177.97,/rowmajor/uint8/ucr/ECG200.dat,1,0,8,c,20195,None,72.66
SprintzXff -1,14698,107.77,ucr,113.17,/rowmajor/uint8/ucr/ECG200.dat,1,0,8,c,20195,None,72.78
SprintzDelta_Huf -1,14833,35.8,ucr,165.73,/rowmajor/uint8/ucr/ECG200.dat,1,0,8,c,20195,None,73.45
SprintzXff_Huf -1,14858,33.61,ucr,110.74,/rowmajor/uint8/ucr/ECG200.dat,1,0,8,c,20195,None,73.57
SprintzDelta -1,41109,175.72,ucr,149.01,/rowmajor/uint8/ucr/synthetic_control.dat,1,0,8,c,38995,None,105.42
SprintzXff -1,41031,126.97,ucr,110.54,/rowmajor/uint8/ucr/synthetic_control.dat,1,0,8,c,38995,None,105.22
SprintzDelta_Huf -1,39872,39.62,ucr,76.6,/rowmajor/uint8/ucr/synthetic_control.dat,1,0,8,c,38995,None,102.25
SprintzXff_Huf -1,39580,56.42,ucr,0.0,/rowmajor/uint8/ucr/synthetic_control.dat,1,0,8,c,38995,None,101.5
SprintzDelta -1,160916,310.45,ucr,313.62,/rowmajor/uint8/ucr/Symbols.dat,1,0,8,c,411055,None,39.15
SprintzXff -1,161008,254.76,ucr,198.71,/rowmajor/uint8/ucr/Symbols.dat,1,0,8,c,411055,None,39.17
SprintzDelta_Huf -1,154320,87.48,ucr,130.0,/rowmajor/uint8/ucr/Symbols.dat,1,0,8,c,411055,None,37.54
SprintzXff_Huf -1,153475,75.74,ucr,106.79,/rowmajor/uint8/ucr/Symbols.dat,1,0,8,c,411055,None,37.34
SprintzDelta -1,61506,225.32,ucr,280.65,/rowmajor/uint8/ucr/SonyAIBORobotSurfaceII.dat,1,0,8,c,68595,None,89.67
SprintzXff -1,61215,172.68,ucr,174.41,/rowmajor/uint8/ucr/SonyAIBORobotSurfaceII.dat,1,0,8,c,68595,None,89.24
SprintzDelta_Huf -1,58017,60.48,ucr,102.5,/rowmajor/uint8/ucr/SonyAIBORobotSurfaceII.dat,1,0,8,c,68595,None,84.58
SprintzXff_Huf -1,60416,54.84,ucr,88.47,/rowmajor/uint8/ucr/SonyAIBORobotSurfaceII.dat,1,0,8,c,68595,None,88.08
SprintzDelta -1,264853,340.56,ucr,309.09,/rowmajor/uint8/ucr/ShapesAll.dat,1,0,8,c,620395,None,42.69
SprintzXff -1,262473,193.84,ucr,192.05,/rowmajor/uint8/ucr/ShapesAll.dat,1,0,8,c,620395,None,42.31
SprintzDelta_Huf -1,264628,82.77,ucr,198.12,/rowmajor/uint8/ucr/ShapesAll.dat,1,0,8,c,620395,None,42.65
SprintzXff_Huf -1,263943,76.23,ucr,146.59,/rowmajor/uint8/ucr/ShapesAll.dat,1,0,8,c,620395,None,42.54
SprintzDelta -1,398141,288.81,ucr,295.89,/rowmajor/uint8/ucr/InlineSkate.dat,1,0,8,c,1226545,None,32.46
SprintzXff -1,415026,208.87,ucr,228.81,/rowmajor/uint8/ucr/InlineSkate.dat,1,0,8,c,1226545,None,33.84
SprintzDelta_Huf -1,358094,124.83,ucr,168.42,/rowmajor/uint8/ucr/InlineSkate.dat,1,0,8,c,1226545,None,29.2
SprintzXff_Huf -1,372603,93.86,ucr,117.16,/rowmajor/uint8/ucr/InlineSkate.dat,1,0,8,c,1226545,None,30.38
SprintzDelta -1,623830,288.76,ucr,237.69,/rowmajor/uint8/ucr/Two_Patterns.dat,1,0,8,c,664995,None,93.81
SprintzXff -1,630548,198.74,ucr,196.42,/rowmajor/uint8/ucr/Two_Patterns.dat,1,0,8,c,664995,None,94.82
SprintzDelta_Huf -1,532789,74.77,ucr,104.08,/rowmajor/uint8/ucr/Two_Patterns.dat,1,0,8,c,664995,None,80.12
SprintzXff_Huf -1,543004,69.55,ucr,116.8,/rowmajor/uint8/ucr/Two_Patterns.dat,1,0,8,c,664995,None,81.66
SprintzDelta -1,503060,178.93,ucr,305.31,/rowmajor/uint8/ucr/ChlorineConcentration.dat,1,0,8,c,736492,None,68.3
SprintzXff -1,504595,179.88,ucr,193.68,/rowmajor/uint8/ucr/ChlorineConcentration.dat,1,0,8,c,736492,None,68.51
SprintzDelta_Huf -1,506772,70.8,ucr,239.26,/rowmajor/uint8/ucr/ChlorineConcentration.dat,1,0,8,c,736492,None,68.81
SprintzXff_Huf -1,506558,64.78,ucr,96.21,/rowmajor/uint8/ucr/ChlorineConcentration.dat,1,0,8,c,736492,None,68.78
SprintzDelta -1,20780,231.84,ucr,287.02,/rowmajor/uint8/ucr/Lighting7.dat,1,0,8,c,46327,None,44.86
SprintzXff -1,21060,176.82,ucr,183.37,/rowmajor/uint8/ucr/Lighting7.dat,1,0,8,c,46327,None,45.46
SprintzDelta_Huf -1,21127,70.06,ucr,242.42,/rowmajor/uint8/ucr/Lighting7.dat,1,0,8,c,46327,None,45.6
SprintzXff_Huf -1,21376,64.28,ucr,153.89,/rowmajor/uint8/ucr/Lighting7.dat,1,0,8,c,46327,None,46.14
SprintzDelta -1,54373,239.41,ucr,235.91,/rowmajor/uint8/ucr/MiddlePhalanxOutlineCorrect.dat,1,0,8,c,75730,None,71.8
SprintzXff -1,50374,181.83,ucr,183.43,/rowmajor/uint8/ucr/MiddlePhalanxOutlineCorrect.dat,1,0,8,c,75730,None,66.52
SprintzDelta_Huf -1,54548,59.04,ucr,160.0,/rowmajor/uint8/ucr/MiddlePhalanxOutlineCorrect.dat,1,0,8,c,75730,None,72.03
SprintzXff_Huf -1,50854,55.23,ucr,154.03,/rowmajor/uint8/ucr/MiddlePhalanxOutlineCorrect.dat,1,0,8,c,75730,None,67.15
SprintzDelta -1,9447,278.92,ucr,327.16,/rowmajor/uint8/ucr/BirdChicken.dat,1,0,8,c,20675,None,45.69
SprintzXff -1,9384,224.03,ucr,226.62,/rowmajor/uint8/ucr/BirdChicken.dat,1,0,8,c,20675,None,45.39
