Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
SprintzXff -1,28187,210.97,ucr,214.4,/rowmajor/uint8/ucr/Lighting2.dat,-1,0,8,c,77677,None,36.29
SprintzDelta_Huf -1,24054,213.88,ucr,256.66,/rowmajor/uint8/ucr/Lighting2.dat,-1,0,8,c,77677,None,30.97
SprintzXff_Huf -1,24443,153.36,ucr,181.33,/rowmajor/uint8/ucr/Lighting2.dat,-1,0,8,c,77677,None,31.47
SprintzDelta -1,93109,287.94,ucr,354.45,/rowmajor/uint8/ucr/SwedishLeaf.dat,-1,0,8,c,149620,None,62.23
SprintzXff -1,88435,189.11,ucr,208.56,/rowmajor/uint8/ucr/SwedishLeaf.dat,-1,0,8,c,149620,None,59.11
SprintzDelta_Huf -1,89326,184.97,ucr,221.52,/rowmajor/uint8/ucr/SwedishLeaf.dat,-1,0,8,c,149620,None,59.7
SprintzXff_Huf -1,81608,152.09,ucr,156.16,/rowmajor/uint8/ucr/SwedishLeaf.dat,-1,0,8,c,149620,None,54.54
SprintzDelta -1,1456636,294.64,ucr,394.45,/rowmajor/uint8/ucr/FordB.dat,-1,0,8,c,2245225,None,64.88
SprintzXff -1,1161289,239.37,ucr,289.56,/rowmajor/uint8/ucr/FordB.dat,-1,0,8,c,2245225,None,51.72
SprintzDelta_Huf -1,1403388,254.39,ucr,302.91,/rowmajor/uint8/ucr/FordB.dat,-1,0,8,c,2245225,None,62.51
SprintzXff_Huf -1,1062425,216.24,ucr,234.99,/rowmajor/uint8/ucr/FordB.dat,-1,0,8,c,2245225,None,47.32
SprintzDelta -1,45393,557.49,ucr,1669.14,/rowmajor/uint8/ucr/LargeKitchenAppliances.dat,-1,0,8,c,543745,None,8.35
SprintzXff -1,46293,290.77,ucr,266.4,/rowmajor/uint8/ucr/LargeKitchenAppliances.dat,-1,0,8,c,543745,None,8.51
SprintzDelta_Huf -1,35445,388.85,ucr,954.15,/rowmajor/uint8/ucr/LargeKitchenAppliances.dat,-1,0,8,c,543745,None,6.52
SprintzXff_Huf -1,36789,237.3,ucr,244.75,/rowmajor/uint8/ucr/LargeKitchenAppliances.dat,-1,0,8,c,543745,None,6.77
SprintzDelta -1,29276,233.67,ucr,311.12,/rowmajor/uint8/ucr/ItalyPowerDemand.dat,-1,0,8,c,31779,None,92.12
SprintzXff -1,28486,175.88,ucr,191.25,/rowmajor/uint8/ucr/ItalyPowerDemand.dat,-1,0,8,c,31779,None,89.64
SprintzDelta_Huf -1,27061,152.03,ucr,181.36,/rowmajor/uint8/ucr/ItalyPowerDemand.dat,-1,0,8,c,31779,None,85.15
SprintzXff_Huf -1,26115,126.11,ucr,143.81,/rowmajor/uint8/ucr/ItalyPowerDemand.dat,-1,0,8,c,31779,None,82.18
SprintzDelta -1,11044,227.08,ucr,289.46,/rowmajor/uint8/ucr/Beef.dat,-1,0,8,c,28495,None,38.76
SprintzXff -1,11257,184.15,ucr,196.73,/rowmajor/uint8/ucr/Beef.dat,-1,0,8,c,28495,None,39.51
SprintzDelta_Huf -1,9759,175.82,ucr,194.83,/rowmajor/uint8/ucr/Beef.dat,-1,0,8,c,28495,None,34.25
SprintzXff_Huf -1,9477,75.55,ucr,104.72,/rowmajor/uint8/ucr/Beef.dat,-1,0,8,c,28495,None,33.26
SprintzDelta -1,13182,257.76,ucr,293.82,/rowmajor/uint8/ucr/Wine.dat,-1,0,8,c,26524,None,49.7
SprintzXff -1,12176,186.53,ucr,195.22,/rowmajor/uint8/ucr/Wine.dat,-1,0,8,c,26524,None,45.91
SprintzDelta_Huf -1,12385,175.19,ucr,135.86,/rowmajor/uint8/ucr/Wine.dat,-1,0,8,c,26524,None,46.69
SprintzXff_Huf -1,10142,141.57,ucr,154.0,/rowmajor/uint8/ucr/Wine.dat,-1,0,8,c,26524,None,38.24
SprintzDelta -1,61498,413.31,ucr,845.19,/rowmajor/uint8/ucr/SmallKitchenAppliances.dat,-1,0,8,c,543745,None,11.31
SprintzXff -1,62977,275.77,ucr,253.34,/rowmajor/uint8/ucr/SmallKitchenAppliances.dat,-1,0,8,c,543745,None,11.58
SprintzDelta_Huf -1,39156,359.2,ucr,584.75,/rowmajor/uint8/ucr/SmallKitchenAppliances.dat,-1,0,8,c,543745,None,7.2
SprintzXff_Huf -1,41882,272.65,ucr,231.46,/rowmajor/uint8/ucr/SmallKitchenAppliances.dat,-1,0,8,c,543745,None,7.7
SprintzDelta -1,214623,254.03,ucr,349.48,/rowmajor/uint8/ucr/FaceAll.dat,-1,0,8,c,305995,None,70.14
SprintzXff -1,205149,186.43,ucr,212.26,/rowmajor/uint8/ucr/FaceAll.dat,-1,0,8,c,305995,None,67.04
SprintzDelta_Huf -1,207595,169.76,ucr,237.02,/rowmajor/uint8/ucr/FaceAll.dat,-1,0,8,c,305995,None,67.84
SprintzXff_Huf -1,195359,150.05,ucr,158.01,/rowmajor/uint8/ucr/FaceAll.dat,-1,0,8,c,305995,None,63.84
SprintzDelta -1,19262,177.51,ucr,200.57,/rowmajor/uint8/ucr/Meat.dat,-1,0,8,c,54355,None,35.44
SprintzXff -1,20349,135.32,ucr,135.27,/rowmajor/uint8/ucr/Meat.dat,-1,0,8,c,54355,None,37.44
SprintzDelta_Huf -1,16758,105.25,ucr,128.76,/rowmajor/uint8/ucr/Meat.dat,-1,0,8,c,54355,None,30.83
SprintzXff_Huf -1,15879,88.73,ucr,87.56,/rowmajor/uint8/ucr/Meat.dat,-1,0,8,c,54355,None,29.21
SprintzDelta -1,1626472,292.75,ucr,388.91,/rowmajor/uint8/ucr/FordA.dat,-1,0,8,c,2485100,None,65.45
SprintzXff -1,1277354,237.13,ucr,293.14,/rowmajor/uint8/ucr/FordA.dat,-1,0,8,c,2485100,None,51.4
SprintzDelta_Huf -1,1567982,261.67,ucr,312.84,/rowmajor/uint8/ucr/FordA.dat,-1,0,8,c,2485100,None,63.1
SprintzXff_Huf -1,1170005,222.85,ucr,211.66,/rowmajor/uint8/ucr/FordA.dat,-1,0,8,c,2485100,None,47.08
SprintzDelta -1,337981,244.94,ucr,264.95,/rowmajor/uint8/ucr/RefrigerationDevices.dat,-1,0,8,c,543745,None,62.16
SprintzXff -1,340813,201.97,ucr,218.0,/rowmajor/uint8/ucr/RefrigerationDevices.dat,-1,0,8,c,543745,None,62.68
SprintzDelta_Huf -1,218991,171.58,ucr,197.3,/rowmajor/uint8/ucr/RefrigerationDevices.dat,-1,0,8,c,543745,None,40.27
SprintzXff_Huf -1,238025,153.7,ucr,173.51,/rowmajor/uint8/ucr/RefrigerationDevices.dat,-1,0,8,c,543745,None,43.78
SprintzDelta -1,64054,265.86,ucr,358.38,/rowmajor/uint8/ucr/TwoLeadECG.dat,-1,0,8,c,101089,None,63.36
SprintzXff -1,60830,183.98,ucr,205.19,/rowmajor/uint8/ucr/TwoLeadECG.dat,-1,0,8,c,101089,None,60.17
SprintzDelta_Huf -1,59766,177.85,ucr,222.25,/rowmajor/uint8/ucr/TwoLeadECG.dat,-1,0,8,c,101089,None,59.12
SprintzXff_Huf -1,55629,143.84,ucr,163.45,/rowmajor/uint8/ucr/TwoLeadECG.dat,-1,0,8,c,101089,None,55.03
SprintzDelta -1,13473,253.18,ucr,263.77,/rowmajor/uint8/ucr/OliveOil.dat,-1,0,8,c,34495,None,39.06
SprintzXff -1,12751,193.61,ucr,199.9,/rowmajor/uint8/ucr/OliveOil.dat,-1,0,8,c,34495,None,36.96
SprintzDelta_Huf -1,11833,142.65,ucr,209.17,/rowmajor/uint8/ucr/OliveOil.dat,-1,0,8,c,34495,None,34.3
SprintzXff_Huf -1,10370,155.53,ucr,191.39,/rowmajor/uint8/ucr/OliveOil.dat,-1,0,8,c,34495,None,30.06
SprintzDelta -1,14467,268.11,ucr,363.81,/rowmajor/uint8/ucr/ECG200.dat,-1,0,8,c,20195,None,71.64
SprintzXff -1,14463,193.51,ucr,242.93,/rowmajor/uint8/ucr/ECG200.dat,-1,0,8,c,20195,None,71.62
SprintzDelta_Huf -1,13921,143.93,ucr,184.17,/rowmajor/uint8/ucr/ECG200.dat,-1,0,8,c,20195,None,68.93
SprintzXff_Huf -1,13861,122.07,ucr,135.16,/rowmajor/uint8/ucr/ECG200.dat,-1,0,8,c,20195,None,68.64
SprintzDelta -1,40806,316.24,ucr,386.19,/rowmajor/uint8/ucr/synthetic_control.dat,-1,0,8,c,38995,None,104.64
SprintzXff -1,40721,247.21,ucr,215.2,/rowmajor/uint8/ucr/synthetic_control.dat,-1,0,8,c,38995,None,104.43
SprintzDelta_Huf -1,37617,173.56,ucr,190.24,/rowmajor/uint8/ucr/synthetic_control.dat,-1,0,8,c,38995,None,96.47
SprintzXff_Huf -1,37272,116.26,ucr,132.13,/rowmajor/uint8/ucr/synthetic_control.dat,-1,0,8,c,38995,None,95.58
SprintzDelta -1,154715,246.13,ucr,369.88,/rowmajor/uint8/ucr/Symbols.dat,-1,0,8,c,411055,None,37.64
SprintzXff -1,151276,228.65,ucr,265.5,/rowmajor/uint8/ucr/Symbols.dat,-1,0,8,c,411055,None,36.8
SprintzDelta_Huf -1,129518,284.34,ucr,316.83,/rowmajor/uint8/ucr/Symbols.dat,-1,0,8,c,411055,None,31.51
SprintzXff_Huf -1,115272,228.07,ucr,236.7,/rowmajor/uint8/ucr/Symbols.dat,-1,0,8,c,411055,None,28.04
SprintzDelta -1,60865,355.26,ucr,474.85,/rowmajor/uint8/ucr/SonyAIBORobotSurfaceII.dat,-1,0,8,c,68595,None,88.73
SprintzXff -1,60459,225.47,ucr,200.76,/rowmajor/uint8/ucr/SonyAIBORobotSurfaceII.dat,-1,0,8,c,68595,None,88.14
SprintzDelta_Huf -1,54082,154.76,ucr,184.89,/rowmajor/uint8/ucr/SonyAIBORobotSurfaceII.dat,-1,0,8,c,68595,None,78.84
SprintzXff_Huf -1,56029,139.85,ucr,164.77,/rowmajor/uint8/ucr/SonyAIBORobotSurfaceII.dat,-1,0,8,c,68595,None,81.68
SprintzDelta -1,256836,362.52,ucr,359.04,/rowmajor/uint8/ucr/ShapesAll.dat,-1,0,8,c,620395,None,41.4
SprintzXff -1,252231,216.86,ucr,222.58,/rowmajor/uint8/ucr/ShapesAll.dat,-1,0,8,c,620395,None,40.66
SprintzDelta_Huf -1,231864,239.28,ucr,269.13,/rowmajor/uint8/ucr/ShapesAll.dat,-1,0,8,c,620395,None,37.37
SprintzXff_Huf -1,218326,131.92,ucr,180.33,/rowmajor/uint8/ucr/ShapesAll.dat,-1,0,8,c,620395,None,35.19
SprintzDelta -1,379315,320.81,ucr,367.29,/rowmajor/uint8/ucr/InlineSkate.dat,-1,0,8,c,1226545,None,30.93
SprintzXff -1,404063,273.73,ucr,205.13,/rowmajor/uint8/ucr/InlineSkate.dat,-1,0,8,c,1226545,None,32.94
SprintzDelta_Huf -1,287602,246.23,ucr,328.97,/rowmajor/uint8/ucr/InlineSkate.dat,-1,0,8,c,1226545,None,23.45
SprintzXff_Huf -1,310742,217.3,ucr,244.96,/rowmajor/uint8/ucr/InlineSkate.dat,-1,0,8,c,1226545,None,25.33
SprintzDelta -1,617809,309.86,ucr,262.78,/rowmajor/uint8/ucr/Two_Patterns.dat,-1,0,8,c,664995,None,92.9
SprintzXff -1,625685,219.34,ucr,207.3,/rowmajor/uint8/ucr/Two_Patterns.dat,-1,0,8,c,664995,None,94.09
SprintzDelta_Huf -1,489004,191.74,ucr,166.88,/rowmajor/uint8/ucr/Two_Patterns.dat,-1,0,8,c,664995,None,73.53
SprintzXff_Huf -1,500186,153.3,ucr,161.01,/rowmajor/uint8/ucr/Two_Patterns.dat,-1,0,8,c,664995,None,75.22
SprintzDelta -1,494806,323.57,ucr,433.54,/rowmajor/uint8/ucr/ChlorineConcentration.dat,-1,0,8,c,736492,None,67.18
SprintzXff -1,496943,211.16,ucr,215.88,/rowmajor/uint8/ucr/ChlorineConcentration.dat,-1,0,8,c,736492,None,67.47
SprintzDelta_Huf -1,455817,209.59,ucr,243.64,/rowmajor/uint8/ucr/ChlorineConcentration.dat,-1,0,8,c,736492,None,61.89
SprintzXff_Huf -1,454228,146.99,ucr,166.21,/rowmajor/uint8/ucr/ChlorineConcentration.dat,-1,0,8,c,736492,None,61.67
SprintzDelta -1,20102,249.25,ucr,336.06,/rowmajor/uint8/ucr/Lighting7.dat,-1,0,8,c,46327,None,43.39
SprintzXff -1,20395,190.33,ucr,201.22,/rowmajor/uint8/ucr/Lighting7.dat,-1,0,8,c,46327,None,44.02
SprintzDelta_Huf -1,18363,189.57,ucr,238.34,/rowmajor/uint8/ucr/Lighting7.dat,-1,0,8,c,46327,None,39.64
SprintzXff_Huf -1,18428,121.63,ucr,166.44,/rowmajor/uint8/ucr/Lighting7.dat,-1,0,8,c,46327,None,39.78
SprintzDelta -1,53503,263.71,ucr,263.49,/rowmajor/uint8/ucr/MiddlePhalanxOutlineCorrect.dat,-1,0,8,c,75730,None,70.65
